,log_ret,volatility
2071,0.017227567609219924,0.22498959504857904
2072,0.03471191656361731,0.22742656520080565
2073,0.012437551804765539,0.22548046042677247
2074,0.003657152822433168,0.22545530467725683
2075,-0.0238000698826276,0.22628903674665654
2076,-0.01526325686685508,0.2267761633640094
2077,-0.0020352735790532327,0.22643250252864297
2078,0.0022566241281689868,0.22643449133317425
2079,0.005020135076675536,0.22646345257669592
2080,-0.001992002662848205,0.22632915295358763
2081,0.0008658915526849597,0.22630138319668577
2082,0.01414699053901645,0.22667682452637664
2083,0.002725279587539367,0.22664800238438265
2084,0.0027979150532862615,0.22658931916448313
2085,-0.009241184496813172,0.2260866514582205
2086,-0.002103012968828327,0.22601322164498058
2087,0.005724400935644024,0.22592283772714122
2088,-0.02256981364316356,0.22716223537585056
2089,-0.006518353280267283,0.22725304782055128
2090,-0.004594104831966569,0.22657010807944894
2091,0.005654496102699618,0.22661124032964894
2092,-0.005105058390996366,0.22662926040992581
2093,0.004740631237467836,0.22589104622131964
2094,-0.001616399365096173,0.22590220913811873
2095,0.012588649336953906,0.22607908862199552
2096,0.017194478575954592,0.22653959786189978
2097,-0.008629290561844876,0.22672674613947869
2098,0.014634722251973714,0.22701929152130634
2099,-0.008181987455365358,0.2270792767841442
2100,-0.017035344100905736,0.22761098195152052
2101,-0.017547675545502815,0.22834709893823502
2102,-0.008827502980850346,0.22831576511462673
2103,-0.012757212695484516,0.2287225530926495
2104,-0.005658595050131326,0.22868201439857255
2105,-0.0001630765820427779,0.22841693246490102
2106,0.010862591866025067,0.22862634606977716
2107,-0.012426588155113891,0.22900483866052593
2108,0.010700878814141298,0.2292036081619887
2109,-0.002385089694620496,0.22892996237304483
2110,-0.014154767802075197,0.22934523028596557
2111,0.00446208731242781,0.2292746327095173
2112,0.008463758408157922,0.22930673768825363
2113,0.013384675602959396,0.22944366307461375
2114,-0.01766334286297904,0.23019832117933772
2115,0.006223703436144475,0.2302027567354961
2116,0.009567446377102518,0.23018203100222873
2117,-0.0035177945198740083,0.23020345385581037
2118,0.011915299273336885,0.2295879790329801
2119,-0.0009798912951923537,0.2295541030408254
2120,0.0015406092991748273,0.2293706790653689
2121,0.0040075914336927185,0.22928460584578764
2122,0.0023636258751860185,0.22925726707658678
2123,-0.029321340731923096,0.23112869423186244
2124,-0.009322603692965769,0.2306239353243763
2125,-0.007267024585748741,0.2306038782583357
2126,-0.008873272428827936,0.23078586437401868
2127,-0.05190258480361506,0.23663303901187935
2128,-0.001758843217720737,0.23605811694802564
2129,0.028100881987444527,0.2376766370911125
2130,-0.01619225631305595,0.23825489777792708
2131,0.02623112689967075,0.23964486219882192
2132,-0.004997921037204739,0.23970743513031917
2133,-0.02515944684283894,0.2410730855179282
2134,0.007773225064193929,0.24102327401115423
2135,0.004277427559712331,0.24103042547105175
2136,0.0022948573725843674,0.24014653903521127
2137,-0.04919296885143564,0.2452310393318494
2138,0.04180863747208518,0.24870514647220515
2139,-0.022243216145713837,0.2497373454471382
2140,-0.04915043808195247,0.2502442165434593
2141,0.015688716102908926,0.25072572543812643
2142,0.0383960494059764,0.25363660783516107
2143,-0.006307189293579414,0.25357807544338623
2144,-0.011476785582344407,0.2538453361126171
2145,-0.016874647710366588,0.2543261615360222
2146,0.015001085553498363,0.2546833567830004
2147,0.034974674637344175,0.2569630430951392
2148,-0.010102155324556225,0.25709736280021606
2149,-0.015126768746380607,0.25741347932731135
2150,-0.026151509438508174,0.25873284141402847
2151,-0.0024870893465331117,0.25873497585365446
2152,0.007318345981900214,0.25883727906918985
2153,0.01996862648383896,0.25955031951519364
2154,-0.0030288529168101476,0.2593291585427213
2155,-0.03987094476871742,0.2620669894879474
2156,0.005631183709499532,0.262126403290667
2157,0.011486166136966802,0.261907528056378
2158,-0.013320640008936728,0.2622425658860521
2159,0.023875672122306978,0.2632938634632918
2160,-0.004022844029227137,0.2630028940615785
2161,0.039260801821087314,0.26584036986782095
2162,0.0019039236963513647,0.2646545727747474
2163,0.0056168383876646025,0.26470846074954607
2164,0.010904935641993765,0.2646753086092964
2165,-0.05156790439658198,0.2694701596701717
2166,0.016900248552336888,0.26991551713016315
2167,-0.030544218634843367,0.271354230765803
2168,0.0028611840482413225,0.27109351651879815
2169,0.011667469145454114,0.27127971114347676
2170,0.0112792010834903,0.27148501229201877
2171,-0.0016748655433228192,0.27148987429867005
2172,-0.018821894042835734,0.2721471247327523
2173,-0.02484298977171334,0.27315317224499996
2174,0.011910656989023334,0.27304043122306426
2175,-0.005556280335281488,0.27281711385867113
2176,-0.013383296865828842,0.2730740404191642
2177,-0.030038202731085432,0.274649593653021
2178,-0.003395110111317525,0.2746652030736225
2179,0.06276864785797104,0.28180376020195347
2180,0.004243235097542388,0.28181934528677055
2181,-0.006535515657785962,0.28180825711781926
2182,-0.0014184188550123071,0.28180934950771236
2183,0.009839318367613276,0.28197785565584765
2184,-0.02889752840762239,0.2828947172390486
2185,0.052389542836034246,0.28727559937828223
2186,-0.002169086939020393,0.287259878175026
2187,0.007357821421094263,0.2869866674250998
2188,-0.001506313759437817,0.286956691755805
2189,-0.00403739309001025,0.2869830579061201
2190,-0.01235258208421528,0.2872260389387843
2191,-0.011894254733314841,0.2874511231146258
2192,0.030598552309860617,0.2886995740279451
2193,0.0035400728394937987,0.2887231655827981
2194,0.00822721157068541,0.28869740183281767
2195,0.007641147399059011,0.28879676282855615
2196,-0.02558258791849196,0.28983202286646453
2197,0.004706172994151098,0.2894186608572082
2198,-0.0015537991777324653,0.2891506546479934
2199,0.015788627509615173,0.28956277250611423
2200,-0.019352160824429875,0.2901374825393777
2201,-0.008879732836182597,0.29021835946706875
2202,0.026461354947477055,0.29145965379884126
2203,0.024767352724347175,0.29236494344149194
2204,-0.005046882917429335,0.2923527903916782
2205,0.019657024379086143,0.29302128754595286
2206,0.011576396311939062,0.28911739331305475
2207,-0.027208239791825555,0.2857145907537383
2208,-0.014923914880370811,0.2851772789778626
2209,-0.003327518686537742,0.2835884625643033
2210,-4.570538698012429e-05,0.2797879948974152
2211,0.023787642837619943,0.2785450481352034
2212,-0.0010795850172550631,0.2782306588628079
2213,0.001347122820034082,0.27823280587221194
2214,-0.007175754853477896,0.27784661212130934
2215,0.004399265961811881,0.27727869540809963
2216,-0.004264560360958935,0.27727215104675923
2217,-0.015225828995122068,0.27760560006363155
2218,0.012141481439515963,0.2777559219240641
2219,-0.0008739383390474245,0.2777246611410302
2220,0.00515164425549244,0.2771822453980482
2221,0.0008247151999214777,0.27677543414048433
2222,0.003461583745226383,0.2758808940276114
2223,0.018639004362367994,0.276234481389212
2224,0.005950811547167749,0.27435736395681154
2225,0.01232139122622793,0.27449124901662525
2226,-0.003595039821784091,0.2743049449056295
2227,-0.012654600362753647,0.2745839865015691
2228,-0.0008576255564948002,0.2742727037201256
2229,0.02885352065374534,0.2753946305943156
2230,0.014723977070985704,0.2741780199423198
2231,0.00010056065340322313,0.2741525065812034
2232,-0.006532449983941886,0.2732637374658022
2233,-0.000919901664779109,0.2730908928549635
2234,-0.0001688262039607915,0.27309104157170094
2235,0.012244628553321223,0.27308168207275396
2236,0.020736906345993688,0.27190995966596565
2237,0.006165800140760847,0.2719601822902589
2238,-0.021371031794123235,0.2727539680695038
2239,-0.01042327552330961,0.2700834880524985
2240,-0.007049099282188733,0.2688206260087348
2241,-0.009840406959218872,0.26733647430311697
2242,-0.003869328452585783,0.2631442237304356
2243,0.004116556243827246,0.2631652221435044
2244,0.017840264685310525,0.2624271415250591
2245,0.0050606691010646595,0.2612192301194513
2246,0.004512999147699555,0.2611739204526566
2247,0.007501279192824029,0.2610379848119603
2248,-0.006481847454946595,0.261128679023898
2249,-0.002745809890047559,0.2602948971901409
2250,-0.005489159206935875,0.26025587492812946
2251,0.004092706777176855,0.2598337425897647
2252,0.002044193342959801,0.2595587612644613
2253,0.010939266777044283,0.2595046692913463
2254,0.0026486450646662487,0.2594841927627926
2255,0.004926041458897252,0.25940284403766867
2256,0.0074772609519799926,0.2572940768893734
2257,2.4288331810141404e-05,0.2572824441314595
2258,0.010035430285249477,0.25708026051493543
2259,0.012501273185420892,0.25696061019262534
2260,-0.0067842983697798025,0.2570028844823332
2261,0.005913967618639562,0.25284560482082935
2262,0.0068859711225533445,0.2529174721630708
2263,0.012032446587893451,0.25256125057404294
2264,-0.08008929046116167,0.26501616948123957
